Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access
ELEC,THE GROVE MAIN STATION 1,3707 Manchaca Rd,,Austin,TX,78704,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.236473,-97.782607,2021-10-05,162631,2021-10-05 00:27:29 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,RPP GARAGE GARAGE GW,12455 Research Park Loop,,Austin,TX,78727,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.429363,-97.755248,2021-10-05,162632,2021-10-05 00:27:29 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,ENDEAVOR REG NORDSTROM L2 #1,11501 Alterra Pkwy,,Austin,TX,78758,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.401517,-97.719927,2021-10-05,162633,2021-10-05 00:27:29 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,ENDEAVOR REG PALM WAY #1,11701 Domain Blvd,,Austin,TX,78758,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.403636,-97.719927,2021-10-05,162634,2021-10-05 00:27:29 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,WESTERN BEST WESTERN 1,2131 N PanAm Expy,,San Antonio,TX,78208,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.43984,-98.461654,2021-10-05,162635,2021-10-05 00:27:29 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,BROOKFIELD PROP 1600 SMITH ST1,1600 Smith St,,Houston,TX,77002,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.754579,-95.372426,2021-10-05,162636,2021-10-05 00:27:29 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,ENDEAVOR REG NORDSTROM L2 #3,11501 Alterra Pkwy,,Austin,TX,78758,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.401619,-97.719889,2021-10-05,162637,2021-10-05 00:27:29 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,GABLES MCKINNEY MCKINNEY STAT 2,2500 McKinney Ave,,Dallas,TX,75201,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.795284,-96.801699,2021-10-05,162638,2021-10-05 00:27:29 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,ENDEAVOR REG RED GARAGE #2,11501 Domain Dr,,Austin,TX,78758,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.402165,-97.723231,2021-10-05,162639,2021-10-05 00:27:29 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,ENDEAVOR REG BLUE GARAGE #3,11811 Domain Dr,,Austin,TX,78758,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.403779,-97.722489,2021-10-05,162640,2021-10-05 00:27:29 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,PEARLAND II CYPRESS # 2,27700 Northwest Fwy,,Cypress,TX,77429,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.986229,-95.731174,2021-10-05,162641,2021-10-05 00:27:29 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,120 ENTRANCE ACH MAIN,2200 S. Interstate 35,,Austin,TX,78704,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.235856,-97.741577,2021-10-05,162642,2021-10-05 00:27:29 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,BEXAR METRO STATION 1,4700 Quarry Run,,San Antonio,TX,78249,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.582941,-98.57901,2021-10-05,162643,2021-10-05 00:27:29 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,WHOLE FOODS MKT E RENNER STAT 1,1411 E Renner Rd,,Richardson,TX,75082,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.997603,-96.698855,2021-10-05,162644,2021-10-05 00:27:29 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,NATIONAL INSTRU 19&20;,11500 N Mopac Expy,,Austin,TX,78759,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.40854,-97.72767,2021-10-05,162645,2021-10-05 00:27:29 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,BMW WOODLANDS STATION 1,17830 N Fwy Service Rd,,Conroe,TX,77384,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.198218,-95.456535,2021-10-05,162646,2021-10-05 00:27:29 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,AMERICANAIRLINE HDQ1 STATION 2,4333 Amon Carter Blvd,,Fort Worth,TX,76155,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.827206,-97.050286,2021-10-05,162647,2021-10-05 00:27:29 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,STATION 1 PLUM CREEK,4300 Cromwell Dr,,Kyle,TX,78640,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.025253,-97.875423,2021-10-05,162648,2021-10-05 00:27:29 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,AMERICANAIRLINE SRO,4700 American Blvd,,Fort Worth,TX,76155,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.832948,-97.068629,2021-10-05,162649,2021-10-05 00:27:29 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,AMERICANAIRLINE AAFLT,4601 Highway 360,,Fort Worth,TX,76155,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.833517,-97.062282,2021-10-05,162651,2021-10-05 00:27:29 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,GAINESRANCH GAINES 1,4424 Gaines Ranch Loop,,Austin,TX,78735,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.244044,-97.818364,2021-10-05,162652,2021-10-05 00:27:29 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,AMBEROAKS-AE AMBER 1,9001 Amberglen Blvd,,Austin,TX,78729,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.470002,-97.766435,2021-10-05,162653,2021-10-05 00:27:29 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,PRESIDIUM VUE,7607 Blessing Ave,,Austin,TX,78752,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.333857,-97.691302,2021-10-05,162654,2021-10-05 00:27:29 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,HEB HEB LAKEWAY #1,2000 Ranch Rd 620 S,,Lakeway,TX,78734,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.344323,-97.967673,2021-10-05,162655,2021-10-05 00:27:29 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CATHERINE CATHERINE 1,300 Barton Springs Rd,,Austin,TX,78704,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.259096,-97.747775,2021-10-05,162656,2021-10-05 00:27:29 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CPSE-SATX NATLPARKSERVC01,6727 San Jose Dr,,San Antonio,TX,78214,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.36049,-98.479229,2021-10-05,162657,2021-10-05 00:27:29 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,ARPEGGIO STATION 1,2425 Victory Ave,,Dallas,TX,75219,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.788231,-96.811243,2021-10-05,162658,2021-10-05 00:27:29 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,THE MEDVE GROUP BARTON HILLS,1244 Barton Hills Dr,,Austin,TX,78704,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.261911,-97.773946,2021-10-05,162660,2021-10-05 00:27:29 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,THE MEDVE GROUP ARTS S AUSTIN,400 W St Elmo Rd,,Austin,TX,78745,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.221064,-97.770408,2021-10-05,162661,2021-10-05 00:27:29 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,THE MEDVE GROUP TURTLE CREEK,5946 S 1st St,,Austin,TX,78745,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.204478,-97.783736,2021-10-05,162663,2021-10-05 00:27:29 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,ROSCOE PROPERTI THE CONNECTION,4404 E Oltorf St,,Austin,TX,78741,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.227456,-97.726096,2021-10-05,162664,2021-10-05 00:27:29 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CEDARHILLS-AE CEDARHILL 1,4100 W Slaughter Ln,,Austin,TX,78749,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.189638,-97.856428,2021-10-05,162666,2021-10-05 00:27:29 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,ROSCOE PROPERTI MESH MAIN,2100 Elmont Dr,,Austin,TX,78741,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.240977,-97.726259,2021-10-05,162667,2021-10-05 00:27:29 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,ROSCOE PROPERTI TRIO MAIN,2413 S Pleasant Valley Rd,,Austin,TX,78741,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.228786,-97.726326,2021-10-05,162668,2021-10-05 00:27:29 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,AMERICANAIRLINE AA IOC #1,13800 Airport Fwy,,Fort Worth,TX,76155,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.834255,-97.066808,2021-10-05,162670,2021-10-05 00:27:29 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,WHOLE FOODS MKT MCKINNEY STAT 2,2510 McKinney Ave,,Dallas,TX,75201,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.795577,-96.801795,2021-10-05,162671,2021-10-05 00:27:29 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,HABITAT SUITES DUAL PORT,500 E Highland Mall Blvd,,Austin,TX,78752,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.329139,-97.709555,2021-10-05,162672,2021-10-05 00:27:29 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,ROSCOE PROPERTI CURRENT MAIN,2057 Willow Creek Dr,,Austin,TX,78741,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.231758,-97.729473,2021-10-05,162673,2021-10-05 00:27:29 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,ROSCOE PROPERTI VOLUME MAIN,1715 E 32nd St,,Austin,TX,78722,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.28544,-97.715107,2021-10-05,162674,2021-10-05 00:27:29 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CINEMARK W. PLANO,3800 Dallas Pkwy,,Plano,TX,75093,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.049524,-96.828743,2021-10-05,162675,2021-10-05 00:27:29 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CINEMARK FRISCO 2,610 Page St,,Frisco,TX,75034,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.149128,-96.837465,2021-10-05,162676,2021-10-05 00:27:29 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,ROSCOE PROPERTI TIMBERCREEK 1,614 S 1st St,,Austin,TX,78704,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.256475,-97.751759,2021-10-05,162677,2021-10-05 00:27:29 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,PIE PRESERVE MAIN GATEWAY 1,5604 Southwest Pkwy,,Austin,TX,78735,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.246834,-97.846018,2021-10-05,162678,2021-10-05 00:27:29 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,DALLAS REGIONAL CALLOWAY 1,4300 City Point Dr,,North Richland Hills,TX,76180,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.827946,-97.215753,2021-10-05,162679,2021-10-05 00:27:29 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,DALLAS REGIONAL WESTPARK 1,3820 American Dr,,Plano,TX,75075,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.022719,-96.767512,2021-10-05,162680,2021-10-05 00:27:29 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,DALLAS REGIONAL PLANO PEDIATRIC,7000 W. Plano Pkwy,,Plano,TX,75093,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.032387,-96.852845,2021-10-05,162681,2021-10-05 00:27:29 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,PARKING LEVEL 1 GATEWAY 1 MAIN,11301 Domain Dr,,Austin,TX,78758,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.3987,-97.724056,2021-10-05,162682,2021-10-05 00:27:29 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,DALLAS REGIONAL ONE FOREST 1,12200 Park Central Dr,,Dallas,TX,75251,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.914399,-96.77507,2021-10-05,162683,2021-10-05 00:27:29 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,PRESIDIUM ELEVATION,1911 Willow Creek Dr,,Austin,TX,78741,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.233914,-97.727254,2021-10-05,162684,2021-10-05 00:27:29 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,PRESIDIUM VIOLET,409 E William Cannon Dr,,Austin,TX,78745,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.191582,-97.775626,2021-10-05,162685,2021-10-05 00:27:29 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,PRESIDIUM LAUREL,8312 Fathom Cir,,Austin,TX,78750,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.436594,-97.777617,2021-10-05,162686,2021-10-05 00:27:29 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SAN MARCOS TANGEROUTLETS1,4015 S Interstate 35,,San Marcos,TX,78666,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.824221,-97.987594,2021-10-05,162687,2021-10-05 00:27:29 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CITY OF GARLAND BLD INSPECTION,S 9th St and West Ave A,,Garland,TX,75040,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.911876,-96.641624,2021-10-05,162688,2021-10-05 00:27:29 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CITY OF GARLAND CARVER STREET,210 Carver Street,,Garland,TX,75040,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.906922,-96.627873,2021-10-05,162689,2021-10-05 00:27:29 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CITY OF GARLAND WALUNT STREET,3925 W Walnut St,,Garland,TX,75042,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.916997,-96.69043,2021-10-05,162690,2021-10-05 00:27:29 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CITY OF GARLAND STATE STREET 1,401 W State St,,Garland,TX,75040,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.910127,-96.607594,2021-10-05,162691,2021-10-05 00:27:29 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CITY OF GARLAND GARLAND IT,1490 TX-66,,Garland,TX,75040,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.910309,-96.609447,2021-10-05,162692,2021-10-05 00:27:29 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CITY OF GARLAND FLEET SERVICES,1725 Gasoline Alley,,Garland,TX,75040,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.906293,-96.605851,2021-10-05,162693,2021-10-05 00:27:29 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CITY OF GARLAND 5TH ST GARAGE 1,341 N 5th St,,Garland,TX,75040,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.914996,-96.637052,2021-10-05,162694,2021-10-05 00:27:29 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CITY OF GARLAND FIRE ADMIN,1500 TX-66,,Garland,TX,75040,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.910323,-96.609555,2021-10-05,162695,2021-10-05 00:27:29 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CITY OF GARLAND COMMERCE STREET,1720 Commerce St,,Garland,TX,75040,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.908395,-96.605634,2021-10-05,162696,2021-10-05 00:27:29 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,COD CITY HALL STATION 2,1500 Marilla Street,,Dallas,TX,75201,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.775937,-96.795978,2021-10-05,162697,2021-10-05 00:27:29 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CITY OF GARLAND FIRE ADMIN 2,1565 TX-66,,Garland,TX,75040,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.910679,-96.608304,2021-10-05,162698,2021-10-05 00:27:29 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,COA DOA - CONRAC1,3819 Presidential Blvd,,Austin,TX,78719,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.204711,-97.666322,2021-10-05,162699,2021-10-05 00:27:29 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CITY OF GARLAND 498 N 4TH,200-498 N 4th St,,Garland,TX,75040,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.913941,-96.635276,2021-10-05,162700,2021-10-05 00:27:29 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CITY OF GARLAND 499 N 4TH,201-499 N 4th St,,Garland,TX,75040,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.913895,-96.635449,2021-10-05,162701,2021-10-05 00:27:29 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,WEINSTEIN BEXLEY LAKELINE,2801 S Lakeline Blvd,,Cedar Park,TX,78613,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.473632,-97.809632,2021-10-05,162702,2021-10-05 00:27:29 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,THE ALEXAN EV STATION 01,3333 Harry Hines Blvd,,Dallas,TX,75201,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.797239,-96.813922,2021-10-05,162703,2021-10-05 00:27:29 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,TANGER OUTLETS STATION 1,5885 Gulf Fwy,,Texas City,TX,77591,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.425128,-95.061396,2021-10-05,162704,2021-10-05 00:27:29 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,HPI 3700 EV 3,3700 N Capital of Texas Hwy,,Austin,TX,78746,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.336765,-97.806189,2021-10-05,162705,2021-10-05 00:27:29 UTC,,,,2020-06-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
